run_id,predicted_variable,predicted_variable_node_type,frac_outliers,frac_outliers_filtered,frac_filtered_true,frac_augmented_true,avg_weight_aug_in_train_true,avg_weight_aug_NOT_in_train_true,SUM_aug_weights_true,frac_filtered_wrong,frac_augmented_wrong,avg_weight_aug_in_train_wrong,avg_weight_aug_NOT_in_train_wrong,SUM_aug_weights_wrong,MAPE_CausalDA_true,MAPE_CausalDA_wrong,MAPE_Baseline,r2_CausalDA_true,r2_CausalDA_wrong,r2_Baseline,n_estimators_CausalDA_true,n_estimators_CausalDA_wrong,n_estimators_Baseline,reg_lambda_CausalDA_true,reg_lambda_CausalDA_wrong,reg_lambda_Baseline,KL_div_train_vs_aug_weighted_true,KL_div_train_vs_aug_weighted_wrong,KL_div_aug_true_vs_aug_weighted_wrong,Wasserstein_dist_train_vs_aug_weighted_true,Wasserstein_dist_train_vs_aug_weighted_wrong,Wasserstein_dist_aug_true_vs_aug_weighted_wrong,variance_train_NOT_weighted,variance_aug_weighted_true,variance_aug_weighted_wrong
19,V3,middle_node,0.04,0.0,0.0,0.4171428571428571,0.0025541328359188,0.0007241148048312,0.9996672540769728,0.0,0.4514285714285714,0.0024577689156667,0.0008819153519248,0.9995617460874772,3.0162562145271146,1.87592072474112,3.003283434319976,0.9355613856364632,0.9389806513184668,0.9403271597358832,50.0,200.0,200,1.0,100.0,1,3.038817253606254e-06,0.0223665676484773,0.0208271179297091,0.1972140983734897,0.5578426076797913,0.3650521741056738,"[1.01640149 0.98582261 0.99324544 1.07386248 1.01611552 0.99823187
 0.9725325  0.98571262 1.00324508 1.01826272]","[1.01647404 0.9858473  0.99355693 1.07483595 1.01615227 0.998441
 0.97283556 0.98623824 1.00323443 1.0168586 ]","[1.01560552 1.09321598 1.0437242  1.20781368 1.02427665 1.13191263
 0.98917913 1.00408914 1.04983691 1.07043789]"
19,V4,middle_node,0.04,0.0,0.0,0.4171428571428571,0.0025541328359188,0.0007241148048312,0.9996672540769728,0.0,0.4514285714285714,0.0024577689156667,0.0008819153519248,0.9995617460874772,0.2556943420476628,0.3067816330401889,0.2753108044058892,0.9803644978649376,0.974041743946876,0.9766142079974262,200.0,200.0,200,10.0,100.0,100,3.038817253606254e-06,0.0223665676484773,0.0208271179297091,0.1972140983734897,0.5578426076797913,0.3650521741056738,"[1.01640149 0.98582261 0.99324544 1.07386248 1.01611552 0.99823187
 0.9725325  0.98571262 1.00324508 1.01826272]","[1.01647404 0.9858473  0.99355693 1.07483595 1.01615227 0.998441
 0.97283556 0.98623824 1.00323443 1.0168586 ]","[1.01560552 1.09321598 1.0437242  1.20781368 1.02427665 1.13191263
 0.98917913 1.00408914 1.04983691 1.07043789]"
19,V5,middle_node,0.04,0.0,0.0,0.4171428571428571,0.0025541328359188,0.0007241148048312,0.9996672540769728,0.0,0.4514285714285714,0.0024577689156667,0.0008819153519248,0.9995617460874772,0.5788418050182425,0.4154184945623544,0.5454703043071077,0.9825435534846902,0.9816046093598164,0.9831759980396066,200.0,200.0,200,1.0,1.0,1,3.038817253606254e-06,0.0223665676484773,0.0208271179297091,0.1972140983734897,0.5578426076797913,0.3650521741056738,"[1.01640149 0.98582261 0.99324544 1.07386248 1.01611552 0.99823187
 0.9725325  0.98571262 1.00324508 1.01826272]","[1.01647404 0.9858473  0.99355693 1.07483595 1.01615227 0.998441
 0.97283556 0.98623824 1.00323443 1.0168586 ]","[1.01560552 1.09321598 1.0437242  1.20781368 1.02427665 1.13191263
 0.98917913 1.00408914 1.04983691 1.07043789]"
19,V6,sink_node,0.04,0.0,0.0,0.4171428571428571,0.0025541328359188,0.0007241148048312,0.9996672540769728,0.0,0.4514285714285714,0.0024577689156667,0.0008819153519248,0.9995617460874772,0.4469232347914972,0.4329609620304976,0.461754023014888,0.949720056550951,0.931602001771218,0.943900302823299,200.0,200.0,200,10.0,10.0,10,3.038817253606254e-06,0.0223665676484773,0.0208271179297091,0.1972140983734897,0.5578426076797913,0.3650521741056738,"[1.01640149 0.98582261 0.99324544 1.07386248 1.01611552 0.99823187
 0.9725325  0.98571262 1.00324508 1.01826272]","[1.01647404 0.9858473  0.99355693 1.07483595 1.01615227 0.998441
 0.97283556 0.98623824 1.00323443 1.0168586 ]","[1.01560552 1.09321598 1.0437242  1.20781368 1.02427665 1.13191263
 0.98917913 1.00408914 1.04983691 1.07043789]"
19,V7,middle_node,0.04,0.0,0.0,0.4171428571428571,0.0025541328359188,0.0007241148048312,0.9996672540769728,0.0,0.4514285714285714,0.0024577689156667,0.0008819153519248,0.9995617460874772,0.2103210299741559,0.2277919711846088,0.2114688758924107,0.9833270485249735,0.9799027272634668,0.9761539383544964,200.0,200.0,200,10.0,1.0,1,3.038817253606254e-06,0.0223665676484773,0.0208271179297091,0.1972140983734897,0.5578426076797913,0.3650521741056738,"[1.01640149 0.98582261 0.99324544 1.07386248 1.01611552 0.99823187
 0.9725325  0.98571262 1.00324508 1.01826272]","[1.01647404 0.9858473  0.99355693 1.07483595 1.01615227 0.998441
 0.97283556 0.98623824 1.00323443 1.0168586 ]","[1.01560552 1.09321598 1.0437242  1.20781368 1.02427665 1.13191263
 0.98917913 1.00408914 1.04983691 1.07043789]"
19,V8,middle_node,0.04,0.0,0.0,0.4171428571428571,0.0025541328359188,0.0007241148048312,0.9996672540769728,0.0,0.4514285714285714,0.0024577689156667,0.0008819153519248,0.9995617460874772,0.3253763068122876,0.3048055987972069,0.3253468123499866,0.9877513084168408,0.9801360682178468,0.9874826894554812,200.0,200.0,200,10.0,100.0,10,3.038817253606254e-06,0.0223665676484773,0.0208271179297091,0.1972140983734897,0.5578426076797913,0.3650521741056738,"[1.01640149 0.98582261 0.99324544 1.07386248 1.01611552 0.99823187
 0.9725325  0.98571262 1.00324508 1.01826272]","[1.01647404 0.9858473  0.99355693 1.07483595 1.01615227 0.998441
 0.97283556 0.98623824 1.00323443 1.0168586 ]","[1.01560552 1.09321598 1.0437242  1.20781368 1.02427665 1.13191263
 0.98917913 1.00408914 1.04983691 1.07043789]"
19,V9,middle_node,0.04,0.0,0.0,0.4171428571428571,0.0025541328359188,0.0007241148048312,0.9996672540769728,0.0,0.4514285714285714,0.0024577689156667,0.0008819153519248,0.9995617460874772,0.8270064900216819,0.89751276798655,0.9343014297688154,0.9498365629564036,0.9554050940066544,0.951874688184856,200.0,200.0,200,10.0,100.0,10,3.038817253606254e-06,0.0223665676484773,0.0208271179297091,0.1972140983734897,0.5578426076797913,0.3650521741056738,"[1.01640149 0.98582261 0.99324544 1.07386248 1.01611552 0.99823187
 0.9725325  0.98571262 1.00324508 1.01826272]","[1.01647404 0.9858473  0.99355693 1.07483595 1.01615227 0.998441
 0.97283556 0.98623824 1.00323443 1.0168586 ]","[1.01560552 1.09321598 1.0437242  1.20781368 1.02427665 1.13191263
 0.98917913 1.00408914 1.04983691 1.07043789]"
0,V0,middle_node,0.05,0.0,0.0,0.2542857142857143,0.0026891906505503,0.0006577915155398,0.9997601725756596,0.0,0.3142857142857143,0.0025575312670735,0.0009511200035978,0.999759143871515,0.3770861959380413,1.2269826228909886,0.4417184118135034,0.9835386886064436,0.9805429922301326,0.9832704944202716,200.0,200.0,50,1.0,100.0,1,2.2515468633475806e-06,0.0089886678108709,0.00895305599681,0.1246496618582063,0.3271788305107227,0.23061046176275,"[1.01274134 1.01628122 1.02807797 1.00998134 1.00603632 1.0397416
 0.99800029 1.01483139 1.01909125 1.00014308]","[1.013704   1.01657876 1.0281856  1.00967957 1.00607682 1.04090799
 0.99769626 1.01581071 1.01917391 1.00004314]","[1.02050901 1.03837832 1.05892885 0.99304125 0.99920656 1.09378316
 0.97902019 1.04626122 1.00786887 0.98710987]"
0,V1,middle_node,0.05,0.0,0.0,0.2542857142857143,0.0026891906505503,0.0006577915155398,0.9997601725756596,0.0,0.3142857142857143,0.0025575312670735,0.0009511200035978,0.999759143871515,0.438756036248479,0.7871061885573478,0.5722893864861235,0.9813028062953713,0.9624773604619262,0.9790968532706824,200.0,200.0,200,100.0,10.0,10,2.2515468633475806e-06,0.0089886678108709,0.00895305599681,0.1246496618582063,0.3271788305107227,0.23061046176275,"[1.01274134 1.01628122 1.02807797 1.00998134 1.00603632 1.0397416
 0.99800029 1.01483139 1.01909125 1.00014308]","[1.013704   1.01657876 1.0281856  1.00967957 1.00607682 1.04090799
 0.99769626 1.01581071 1.01917391 1.00004314]","[1.02050901 1.03837832 1.05892885 0.99304125 0.99920656 1.09378316
 0.97902019 1.04626122 1.00786887 0.98710987]"
0,V2,source_node,0.05,0.0,0.0,0.2542857142857143,0.0026891906505503,0.0006577915155398,0.9997601725756596,0.0,0.3142857142857143,0.0025575312670735,0.0009511200035978,0.999759143871515,0.0834343535548427,0.1116097722693382,0.0792896029842994,0.9955923801481044,0.9911925803078868,0.99542040224924,200.0,200.0,200,1.0,1.0,1,2.2515468633475806e-06,0.0089886678108709,0.00895305599681,0.1246496618582063,0.3271788305107227,0.23061046176275,"[1.01274134 1.01628122 1.02807797 1.00998134 1.00603632 1.0397416
 0.99800029 1.01483139 1.01909125 1.00014308]","[1.013704   1.01657876 1.0281856  1.00967957 1.00607682 1.04090799
 0.99769626 1.01581071 1.01917391 1.00004314]","[1.02050901 1.03837832 1.05892885 0.99304125 0.99920656 1.09378316
 0.97902019 1.04626122 1.00786887 0.98710987]"
0,V3,middle_node,0.05,0.0,0.0,0.2542857142857143,0.0026891906505503,0.0006577915155398,0.9997601725756596,0.0,0.3142857142857143,0.0025575312670735,0.0009511200035978,0.999759143871515,0.0849998212257507,0.0928810866459961,0.0788142837680412,0.9961178524064276,0.99405270044923,0.9967093450868486,200.0,200.0,200,10.0,100.0,1,2.2515468633475806e-06,0.0089886678108709,0.00895305599681,0.1246496618582063,0.3271788305107227,0.23061046176275,"[1.01274134 1.01628122 1.02807797 1.00998134 1.00603632 1.0397416
 0.99800029 1.01483139 1.01909125 1.00014308]","[1.013704   1.01657876 1.0281856  1.00967957 1.00607682 1.04090799
 0.99769626 1.01581071 1.01917391 1.00004314]","[1.02050901 1.03837832 1.05892885 0.99304125 0.99920656 1.09378316
 0.97902019 1.04626122 1.00786887 0.98710987]"
0,V4,middle_node,0.05,0.0,0.0,0.2542857142857143,0.0026891906505503,0.0006577915155398,0.9997601725756596,0.0,0.3142857142857143,0.0025575312670735,0.0009511200035978,0.999759143871515,0.1130183883340807,0.0680705805810571,0.1212816284844419,0.997110756356262,0.996330005043196,0.9968524595653462,200.0,200.0,200,1.0,10.0,1,2.2515468633475806e-06,0.0089886678108709,0.00895305599681,0.1246496618582063,0.3271788305107227,0.23061046176275,"[1.01274134 1.01628122 1.02807797 1.00998134 1.00603632 1.0397416
 0.99800029 1.01483139 1.01909125 1.00014308]","[1.013704   1.01657876 1.0281856  1.00967957 1.00607682 1.04090799
 0.99769626 1.01581071 1.01917391 1.00004314]","[1.02050901 1.03837832 1.05892885 0.99304125 0.99920656 1.09378316
 0.97902019 1.04626122 1.00786887 0.98710987]"
0,V5,middle_node,0.05,0.0,0.0,0.2542857142857143,0.0026891906505503,0.0006577915155398,0.9997601725756596,0.0,0.3142857142857143,0.0025575312670735,0.0009511200035978,0.999759143871515,0.8697498334172027,0.8746164601158548,0.8838185264575946,0.9227826598468516,0.8999616826736706,0.9207865677632926,200.0,200.0,200,10.0,1.0,10,2.2515468633475806e-06,0.0089886678108709,0.00895305599681,0.1246496618582063,0.3271788305107227,0.23061046176275,"[1.01274134 1.01628122 1.02807797 1.00998134 1.00603632 1.0397416
 0.99800029 1.01483139 1.01909125 1.00014308]","[1.013704   1.01657876 1.0281856  1.00967957 1.00607682 1.04090799
 0.99769626 1.01581071 1.01917391 1.00004314]","[1.02050901 1.03837832 1.05892885 0.99304125 0.99920656 1.09378316
 0.97902019 1.04626122 1.00786887 0.98710987]"
0,V6,middle_node,0.05,0.0,0.0,0.2542857142857143,0.0026891906505503,0.0006577915155398,0.9997601725756596,0.0,0.3142857142857143,0.0025575312670735,0.0009511200035978,0.999759143871515,0.0541750992339851,0.0991848087085648,0.0582739720555234,0.9976017945449872,0.9953544761813844,0.9975535460595631,200.0,200.0,200,1.0,100.0,1,2.2515468633475806e-06,0.0089886678108709,0.00895305599681,0.1246496618582063,0.3271788305107227,0.23061046176275,"[1.01274134 1.01628122 1.02807797 1.00998134 1.00603632 1.0397416
 0.99800029 1.01483139 1.01909125 1.00014308]","[1.013704   1.01657876 1.0281856  1.00967957 1.00607682 1.04090799
 0.99769626 1.01581071 1.01917391 1.00004314]","[1.02050901 1.03837832 1.05892885 0.99304125 0.99920656 1.09378316
 0.97902019 1.04626122 1.00786887 0.98710987]"
0,V7,middle_node,0.05,0.0,0.0,0.2542857142857143,0.0026891906505503,0.0006577915155398,0.9997601725756596,0.0,0.3142857142857143,0.0025575312670735,0.0009511200035978,0.999759143871515,0.2075535597145257,0.2435500012573604,0.2219018257986894,0.987003058629396,0.980781357382798,0.9851572378041764,200.0,200.0,200,1.0,100.0,1,2.2515468633475806e-06,0.0089886678108709,0.00895305599681,0.1246496618582063,0.3271788305107227,0.23061046176275,"[1.01274134 1.01628122 1.02807797 1.00998134 1.00603632 1.0397416
 0.99800029 1.01483139 1.01909125 1.00014308]","[1.013704   1.01657876 1.0281856  1.00967957 1.00607682 1.04090799
 0.99769626 1.01581071 1.01917391 1.00004314]","[1.02050901 1.03837832 1.05892885 0.99304125 0.99920656 1.09378316
 0.97902019 1.04626122 1.00786887 0.98710987]"
0,V8,sink_node,0.05,0.0,0.0,0.2542857142857143,0.0026891906505503,0.0006577915155398,0.9997601725756596,0.0,0.3142857142857143,0.0025575312670735,0.0009511200035978,0.999759143871515,0.0917394090323698,0.1215333537651144,0.0926790826919417,0.9972944558187464,0.9964024808216352,0.997500761774946,200.0,200.0,50,1.0,100.0,1,2.2515468633475806e-06,0.0089886678108709,0.00895305599681,0.1246496618582063,0.3271788305107227,0.23061046176275,"[1.01274134 1.01628122 1.02807797 1.00998134 1.00603632 1.0397416
 0.99800029 1.01483139 1.01909125 1.00014308]","[1.013704   1.01657876 1.0281856  1.00967957 1.00607682 1.04090799
 0.99769626 1.01581071 1.01917391 1.00004314]","[1.02050901 1.03837832 1.05892885 0.99304125 0.99920656 1.09378316
 0.97902019 1.04626122 1.00786887 0.98710987]"
0,V9,middle_node,0.05,0.0,0.0,0.2542857142857143,0.0026891906505503,0.0006577915155398,0.9997601725756596,0.0,0.3142857142857143,0.0025575312670735,0.0009511200035978,0.999759143871515,0.0642311691384511,0.0886884011134652,0.0626451846755282,0.998577741359878,0.9978040974295784,0.998624766270767,200.0,200.0,50,1.0,1.0,1,2.2515468633475806e-06,0.0089886678108709,0.00895305599681,0.1246496618582063,0.3271788305107227,0.23061046176275,"[1.01274134 1.01628122 1.02807797 1.00998134 1.00603632 1.0397416
 0.99800029 1.01483139 1.01909125 1.00014308]","[1.013704   1.01657876 1.0281856  1.00967957 1.00607682 1.04090799
 0.99769626 1.01581071 1.01917391 1.00004314]","[1.02050901 1.03837832 1.05892885 0.99304125 0.99920656 1.09378316
 0.97902019 1.04626122 1.00786887 0.98710987]"
1,V0,middle_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.2530456009793394,,,0.9869734847990028,,,200,,,1,,,,,,,"[0.95230179 0.97881527 0.98180981 0.8842553  1.00277129 1.01163867
 0.96797338 0.93440918 0.9366706  0.95607763]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
1,V1,sink_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.4731053252465375,,,0.9813853350386194,,,200,,,10,,,,,,,"[0.95230179 0.97881527 0.98180981 0.8842553  1.00277129 1.01163867
 0.96797338 0.93440918 0.9366706  0.95607763]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
1,V2,source_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.9827257023503776,,,0.981844939871088,,,50,,,1,,,,,,,"[0.95230179 0.97881527 0.98180981 0.8842553  1.00277129 1.01163867
 0.96797338 0.93440918 0.9366706  0.95607763]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
1,V3,middle_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.3161519474196355,,,0.9703813194014678,,,200,,,10,,,,,,,"[0.95230179 0.97881527 0.98180981 0.8842553  1.00277129 1.01163867
 0.96797338 0.93440918 0.9366706  0.95607763]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
1,V4,middle_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.6095738142412044,,,0.9488551662618404,,,200,,,1,,,,,,,"[0.95230179 0.97881527 0.98180981 0.8842553  1.00277129 1.01163867
 0.96797338 0.93440918 0.9366706  0.95607763]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
1,V5,sink_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,1.0846353749997937,,,0.940679048271714,,,200,,,10,,,,,,,"[0.95230179 0.97881527 0.98180981 0.8842553  1.00277129 1.01163867
 0.96797338 0.93440918 0.9366706  0.95607763]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
1,V6,middle_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,638.4742456106944,,,0.9756912285289971,,,200,,,10,,,,,,,"[0.95230179 0.97881527 0.98180981 0.8842553  1.00277129 1.01163867
 0.96797338 0.93440918 0.9366706  0.95607763]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
1,V7,source_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.2064742564926582,,,0.9815361126666104,,,200,,,1,,,,,,,"[0.95230179 0.97881527 0.98180981 0.8842553  1.00277129 1.01163867
 0.96797338 0.93440918 0.9366706  0.95607763]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
1,V8,middle_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.3664024196720157,,,0.9858855627938784,,,200,,,100,,,,,,,"[0.95230179 0.97881527 0.98180981 0.8842553  1.00277129 1.01163867
 0.96797338 0.93440918 0.9366706  0.95607763]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
1,V9,middle_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.3503792886891637,,,0.9625145251809758,,,200,,,10,,,,,,,"[0.95230179 0.97881527 0.98180981 0.8842553  1.00277129 1.01163867
 0.96797338 0.93440918 0.9366706  0.95607763]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,V0,middle_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.3030358811493306,,,0.976905706840878,,,200,,,100,,,,,,,"[0.98611782 0.95766044 1.0231215  1.06065711 1.05753207 0.94872154
 1.02246557 1.12882836 0.91574077 1.04778923]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,V1,source_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,2.0104838211632616,,,0.9354230495062172,,,200,,,100,,,,,,,"[0.98611782 0.95766044 1.0231215  1.06065711 1.05753207 0.94872154
 1.02246557 1.12882836 0.91574077 1.04778923]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,V2,middle_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,1.0623024858055703,,,0.9909206976715093,,,50,,,1,,,,,,,"[0.98611782 0.95766044 1.0231215  1.06065711 1.05753207 0.94872154
 1.02246557 1.12882836 0.91574077 1.04778923]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,V3,middle_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.5198102739041559,,,0.985899890667765,,,200,,,100,,,,,,,"[0.98611782 0.95766044 1.0231215  1.06065711 1.05753207 0.94872154
 1.02246557 1.12882836 0.91574077 1.04778923]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,V4,source_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.2694602343165174,,,0.9892439870392432,,,200,,,10,,,,,,,"[0.98611782 0.95766044 1.0231215  1.06065711 1.05753207 0.94872154
 1.02246557 1.12882836 0.91574077 1.04778923]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,V5,sink_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.8126107668285406,,,0.9371204140453756,,,50,,,10,,,,,,,"[0.98611782 0.95766044 1.0231215  1.06065711 1.05753207 0.94872154
 1.02246557 1.12882836 0.91574077 1.04778923]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,V6,middle_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.2698292819910255,,,0.9908492074273648,,,200,,,1,,,,,,,"[0.98611782 0.95766044 1.0231215  1.06065711 1.05753207 0.94872154
 1.02246557 1.12882836 0.91574077 1.04778923]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,V7,middle_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.4295814394490209,,,0.9667650546159484,,,200,,,1,,,,,,,"[0.98611782 0.95766044 1.0231215  1.06065711 1.05753207 0.94872154
 1.02246557 1.12882836 0.91574077 1.04778923]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,V8,middle_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.7405066940973655,,,0.913162600205352,,,200,,,1,,,,,,,"[0.98611782 0.95766044 1.0231215  1.06065711 1.05753207 0.94872154
 1.02246557 1.12882836 0.91574077 1.04778923]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
2,V9,sink_node,0.05,1.0,1.0,0.0,,,0.0,1.0,0.0,,,0.0,,,0.358190858534928,,,0.98936902815098,,,200,,,1,,,,,,,"[0.98611782 0.95766044 1.0231215  1.06065711 1.05753207 0.94872154
 1.02246557 1.12882836 0.91574077 1.04778923]",[nan nan nan nan nan nan nan nan nan nan],[nan nan nan nan nan nan nan nan nan nan]
3,V0,middle_node,0.05,0.0,0.0,0.1428571428571428,0.0026428177696101,0.0003545273449879,0.9427125866129618,0.0,0.22,0.0025066234172481,0.0007771284314204,0.937157085256231,0.5068739939866566,0.4621542727128468,0.5236202142624096,0.9759132742871832,0.9630774225162442,0.9735901557851636,200.0,200.0,200,1.0,10.0,1,2.033165760872597e-05,0.0257735832287522,0.0254752753938538,0.0728434175216106,0.5501113090430965,0.4778431816929017,"[1.03263777 1.05832861 1.00031149 1.02358986 0.99307471 1.0111333
 1.01635983 1.02159126 1.02508779 0.99235671]","[1.030965   1.07894568 1.02325637 1.05513277 1.00001291 1.00433387
 1.00663297 1.01973176 1.05057041 1.02368149]","[1.13173557 1.17779217 1.01789266 1.09444528 1.10991225 1.00453888
 1.04584269 1.05179778 1.04919491 1.04227681]"
3,V1,middle_node,0.05,0.0,0.0,0.1428571428571428,0.0026428177696101,0.0003545273449879,0.9427125866129618,0.0,0.22,0.0025066234172481,0.0007771284314204,0.937157085256231,0.8170565926420023,0.745568207313375,0.6451621571869496,0.8841997131084419,0.8777761954904235,0.9107380765914648,200.0,200.0,200,1.0,100.0,10,2.033165760872597e-05,0.0257735832287522,0.0254752753938538,0.0728434175216106,0.5501113090430965,0.4778431816929017,"[1.03263777 1.05832861 1.00031149 1.02358986 0.99307471 1.0111333
 1.01635983 1.02159126 1.02508779 0.99235671]","[1.030965   1.07894568 1.02325637 1.05513277 1.00001291 1.00433387
 1.00663297 1.01973176 1.05057041 1.02368149]","[1.13173557 1.17779217 1.01789266 1.09444528 1.10991225 1.00453888
 1.04584269 1.05179778 1.04919491 1.04227681]"
3,V2,middle_node,0.05,0.0,0.0,0.1428571428571428,0.0026428177696101,0.0003545273449879,0.9427125866129618,0.0,0.22,0.0025066234172481,0.0007771284314204,0.937157085256231,0.4555879909818666,0.3762899834683739,0.4680254093758293,0.9719189320522448,0.9667944809023932,0.9721539576545938,200.0,200.0,50,1.0,100.0,1,2.033165760872597e-05,0.0257735832287522,0.0254752753938538,0.0728434175216106,0.5501113090430965,0.4778431816929017,"[1.03263777 1.05832861 1.00031149 1.02358986 0.99307471 1.0111333
 1.01635983 1.02159126 1.02508779 0.99235671]","[1.030965   1.07894568 1.02325637 1.05513277 1.00001291 1.00433387
 1.00663297 1.01973176 1.05057041 1.02368149]","[1.13173557 1.17779217 1.01789266 1.09444528 1.10991225 1.00453888
 1.04584269 1.05179778 1.04919491 1.04227681]"
3,V3,middle_node,0.05,0.0,0.0,0.1428571428571428,0.0026428177696101,0.0003545273449879,0.9427125866129618,0.0,0.22,0.0025066234172481,0.0007771284314204,0.937157085256231,0.4962636012710311,0.4303912947858704,0.3849953888872476,0.973611559679462,0.9671856458386882,0.9742184356914606,200.0,50.0,50,100.0,1.0,10,2.033165760872597e-05,0.0257735832287522,0.0254752753938538,0.0728434175216106,0.5501113090430965,0.4778431816929017,"[1.03263777 1.05832861 1.00031149 1.02358986 0.99307471 1.0111333
 1.01635983 1.02159126 1.02508779 0.99235671]","[1.030965   1.07894568 1.02325637 1.05513277 1.00001291 1.00433387
 1.00663297 1.01973176 1.05057041 1.02368149]","[1.13173557 1.17779217 1.01789266 1.09444528 1.10991225 1.00453888
 1.04584269 1.05179778 1.04919491 1.04227681]"
3,V4,middle_node,0.05,0.0,0.0,0.1428571428571428,0.0026428177696101,0.0003545273449879,0.9427125866129618,0.0,0.22,0.0025066234172481,0.0007771284314204,0.937157085256231,0.2927178064699517,0.7845222438107724,0.2896595647573685,0.9766066594586847,0.974928958298268,0.97333417263495,200.0,200.0,50,1.0,1.0,1,2.033165760872597e-05,0.0257735832287522,0.0254752753938538,0.0728434175216106,0.5501113090430965,0.4778431816929017,"[1.03263777 1.05832861 1.00031149 1.02358986 0.99307471 1.0111333
 1.01635983 1.02159126 1.02508779 0.99235671]","[1.030965   1.07894568 1.02325637 1.05513277 1.00001291 1.00433387
 1.00663297 1.01973176 1.05057041 1.02368149]","[1.13173557 1.17779217 1.01789266 1.09444528 1.10991225 1.00453888
 1.04584269 1.05179778 1.04919491 1.04227681]"
3,V5,sink_node,0.05,0.0,0.0,0.1428571428571428,0.0026428177696101,0.0003545273449879,0.9427125866129618,0.0,0.22,0.0025066234172481,0.0007771284314204,0.937157085256231,0.2279097403565351,0.1756448285872121,0.2427975090481641,0.989907269886252,0.9903910718229711,0.9887584481030084,200.0,200.0,200,1.0,1.0,100,2.033165760872597e-05,0.0257735832287522,0.0254752753938538,0.0728434175216106,0.5501113090430965,0.4778431816929017,"[1.03263777 1.05832861 1.00031149 1.02358986 0.99307471 1.0111333
 1.01635983 1.02159126 1.02508779 0.99235671]","[1.030965   1.07894568 1.02325637 1.05513277 1.00001291 1.00433387
 1.00663297 1.01973176 1.05057041 1.02368149]","[1.13173557 1.17779217 1.01789266 1.09444528 1.10991225 1.00453888
 1.04584269 1.05179778 1.04919491 1.04227681]"
